latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
50.378685,31.903759,344.69,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,290.91,5,D,0
50.377651,31.906075,347.88,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,292.82,5.22,D,0
50.167908,30.322079,342.61,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,290.77,8.91,D,0
50.356888,31.853489,327.62,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,293.11,3.27,D,0
50.304386,31.440767,331.53,0.43,0.38,3/28/2021,1048,N,VIIRS,n,1,295.14,7.35,D,0
50.32233,31.683065,340.54,0.44,0.38,3/28/2021,1048,N,VIIRS,n,1,289.19,7.03,D,0
50.319542,31.690258,347.23,0.44,0.38,3/28/2021,1048,N,VIIRS,n,1,291.33,7.03,D,0
50.105301,30.0061,327.71,0.4,0.37,3/28/2021,1048,N,VIIRS,n,1,285.2,1.46,D,0
49.793167,28.27626,333.06,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,284.11,2.78,D,0
50.072178,30.447697,326.09,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,289.91,1.73,D,0
50.06805,30.44305,342.74,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,293.07,3.97,D,3
50.113003,30.794819,334.25,0.42,0.37,3/28/2021,1048,N,VIIRS,n,1,292.78,2.72,D,0
49.97588,29.798958,333.43,0.4,0.37,3/28/2021,1048,N,VIIRS,n,1,287.27,8.19,D,0
50.297783,32.4095,330.78,0.46,0.39,3/28/2021,1048,N,VIIRS,n,1,294.86,3.12,D,0
50.587742,35.345821,338.51,0.39,0.44,3/28/2021,1048,N,VIIRS,n,1,288.9,3.79,D,0
50.260201,32.174103,326.5,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,291.65,2.3,D,0
50.073402,30.650194,329.23,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,293.71,2.45,D,0
49.745796,28.322346,328.73,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,285.85,2.64,D,0
50.362545,33.220463,335.83,0.49,0.4,3/28/2021,1048,N,VIIRS,n,1,294.09,6.12,D,0
49.789921,28.764822,325.16,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,289.31,2.27,D,0
49.790688,28.770161,329.92,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,289.05,2.55,D,0
49.786636,28.765945,337.89,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,289.82,2.27,D,0
49.990158,30.330935,342.85,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,291.94,14.59,D,0
50.232777,32.49379,333.06,0.46,0.39,3/28/2021,1048,N,VIIRS,n,1,293.9,2.06,D,0
50.251045,32.961849,335.48,0.48,0.4,3/28/2021,1048,N,VIIRS,n,1,292.63,6.68,D,0
49.875088,29.93219,325.6,0.4,0.37,3/28/2021,1048,N,VIIRS,n,1,290.27,1.85,D,0
50.186607,32.507824,347.8,0.46,0.39,3/28/2021,1048,N,VIIRS,n,1,300.99,20.4,D,0
50.182995,32.508781,333.99,0.46,0.39,3/28/2021,1048,N,VIIRS,n,1,295.27,20.4,D,0
50.416496,35.163612,331.01,0.39,0.44,3/28/2021,1048,N,VIIRS,n,1,290.04,1.42,D,0
50.134808,32.374947,350.74,0.46,0.39,3/28/2021,1048,N,VIIRS,n,1,299.08,22.01,D,0
50.094856,32.148952,325.36,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,288.67,2.87,D,0
50.079918,32.049019,329.4,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,290.49,3.22,D,0
50.084179,32.086754,334.64,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,291.73,2.51,D,0
50.193214,33.094887,336.03,0.48,0.4,3/28/2021,1048,N,VIIRS,n,1,293.31,5.2,D,0
50.193916,33.101662,332.01,0.48,0.4,3/28/2021,1048,N,VIIRS,n,1,292.16,5.2,D,0
50.024426,31.599051,330.03,0.44,0.38,3/28/2021,1048,N,VIIRS,n,1,296.88,9.97,D,0
50.025139,31.605133,331.35,0.44,0.38,3/28/2021,1048,N,VIIRS,n,1,292.5,7.5,D,0
50.076363,32.049992,332.02,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,292.86,3.19,D,0
49.853672,30.246984,325.76,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,285.17,0.53,D,0
50.080601,32.152866,330.62,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,289.39,2.14,D,0
50.079582,32.154694,329.81,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,289.82,2.99,D,0
49.877941,30.565199,332.44,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,292.94,2.97,D,0
49.879414,30.576616,333.69,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,293.84,4.6,D,0
49.873806,30.560524,335.22,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,294.6,4.92,D,0
49.642319,29.061205,344.87,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,289.72,7.02,D,0
49.639023,29.062323,343.91,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,288.83,7.02,D,0
49.650932,29.170574,336.58,0.39,0.36,3/28/2021,1048,N,VIIRS,n,1,290.85,5.57,D,0
50.026047,32.104218,340.51,0.45,0.39,3/28/2021,1048,N,VIIRS,n,1,290.46,32.66,D,0
50.068451,32.51368,333.26,0.46,0.39,3/28/2021,1048,N,VIIRS,n,1,292.9,3.49,D,0
49.77689,30.168306,340.76,0.4,0.37,3/28/2021,1048,N,VIIRS,n,1,298.6,20.21,D,0
49.470882,28.219526,327.57,0.38,0.36,3/28/2021,1048,N,VIIRS,n,1,279.45,2.75,D,0
49.804905,30.628948,334.53,0.41,0.37,3/28/2021,1048,N,VIIRS,n,1,293.11,2.61,D,0
50.070469,32.912178,331.55,0.48,0.4,3/28/2021,1048,N,VIIRS,n,1,287.94,6.67,D,0
51.391636,33.680855,307.82,0.59,0.53,3/28/2021,2300,N,VIIRS,n,1,269.53,2.15,N,0
47.094894,37.597683,311.78,0.54,0.42,3/28/2021,2300,N,VIIRS,n,1,265.89,1.77,N,2
47.162357,37.560806,320.14,0.55,0.42,3/28/2021,2300,N,VIIRS,n,1,274.9,2.41,N,2
47.157284,37.56641,296.06,0.55,0.42,3/28/2021,2300,N,VIIRS,n,1,273.49,0.81,N,2
47.161884,37.559975,325.21,0.55,0.42,3/28/2021,2300,N,VIIRS,n,1,274.73,4.36,N,2
47.859734,35.146893,295.74,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,276.68,1.17,N,2
47.864143,35.147697,299.82,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,279.1,1.96,N,3
47.867599,35.161186,316.32,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,278.77,1.89,N,3
47.868076,35.154808,310.25,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,278.77,1.89,N,3
47.876911,35.156212,310.37,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,275.9,1.88,N,3
47.878418,35.195187,297.41,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,274.18,2.93,N,0
47.878899,35.188873,337.11,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,277.16,7.24,N,2
48.748684,26.602821,306.36,0.59,0.7,3/28/2021,2300,N,VIIRS,n,1,272.83,1.61,N,2
48.471863,34.627323,322.35,0.5,0.49,3/28/2021,2300,N,VIIRS,n,1,275.63,3.39,N,2
48.471867,34.628696,325.79,0.5,0.49,3/28/2021,2300,N,VIIRS,n,1,276.15,3.72,N,2
48.747189,26.60503,299.14,0.59,0.7,3/28/2021,2300,N,VIIRS,n,1,272.21,1.04,N,2
48.530247,34.650555,337.36,0.5,0.49,3/28/2021,2300,N,VIIRS,n,1,276.34,9.94,N,3
48.534805,34.651207,320.47,0.5,0.49,3/28/2021,2300,N,VIIRS,n,1,275.91,3.22,N,3
49.670147,34.304802,299.62,0.53,0.5,3/28/2021,2300,N,VIIRS,n,1,270.82,1.32,N,0
49.670593,34.297245,306.48,0.54,0.5,3/28/2021,2300,N,VIIRS,n,1,270.76,1.96,N,0
50.05381,31.474957,306.38,0.36,0.57,3/28/2021,2300,N,VIIRS,n,1,267.87,1.02,N,0
50.060184,35.629673,317.41,0.47,0.48,3/28/2021,2300,N,VIIRS,n,1,271.29,1.81,N,0
50.361233,31.920145,302.28,0.35,0.56,3/28/2021,2300,N,VIIRS,n,1,265.85,0.68,N,0
50.556355,32.14764,308.77,0.34,0.56,3/28/2021,2300,N,VIIRS,n,1,272.54,0.89,N,0
50.556549,32.142742,297.9,0.34,0.56,3/28/2021,2300,N,VIIRS,n,1,269.96,0.89,N,0
50.57169,32.746693,299.67,0.32,0.54,3/28/2021,2300,N,VIIRS,n,1,270.6,0.62,N,0
50.56953,32.746838,302.03,0.32,0.54,3/28/2021,2300,N,VIIRS,n,1,269.96,1.1,N,0
50.815865,33.070801,295.36,0.62,0.54,3/28/2021,2300,N,VIIRS,n,1,270.9,1.24,N,0
51.387577,33.662811,302.11,0.59,0.53,3/28/2021,2300,N,VIIRS,n,1,268.99,1.93,N,0
51.392479,33.663525,314.01,0.59,0.53,3/28/2021,2300,N,VIIRS,n,1,270.21,1.93,N,0
51.392902,33.654785,302.25,0.59,0.53,3/28/2021,2300,N,VIIRS,n,1,269.84,1.93,N,0
51.396534,33.681526,310.26,0.59,0.53,3/28/2021,2300,N,VIIRS,n,1,269.54,1.73,N,0
51.401432,33.682186,308.26,0.59,0.53,3/28/2021,2300,N,VIIRS,n,1,269.71,1.73,N,0
48.974846,24.712744,302.48,0.47,0.4,3/29/2021,42,N,VIIRS,n,1,274.14,1.32,N,2
51.396854,33.688187,301.55,0.59,0.53,3/29/2021,42,N,VIIRS,n,1,265.51,2.04,N,0
50.557487,32.141396,309.29,0.54,0.51,3/29/2021,42,N,VIIRS,n,1,273.32,3.66,N,0
50.555527,32.148655,313.94,0.54,0.51,3/29/2021,42,N,VIIRS,n,1,271.88,2.36,N,0
50.551174,32.145699,299.24,0.54,0.51,3/29/2021,42,N,VIIRS,n,1,270.8,2.36,N,0
50.531124,31.954405,299.04,0.53,0.5,3/29/2021,42,N,VIIRS,n,1,272.16,1.95,N,0
50.526794,31.951502,295.85,0.53,0.5,3/29/2021,42,N,VIIRS,n,1,269.17,1.43,N,0
50.52808,31.953756,302.11,0.54,0.5,3/29/2021,42,N,VIIRS,n,1,270.12,1.38,N,0
50.361534,31.91799,321.26,0.54,0.51,3/29/2021,42,N,VIIRS,n,1,265.56,2.66,N,0
49.672852,34.303116,325.48,0.35,0.57,3/29/2021,42,N,VIIRS,n,1,271.42,1.44,N,0
49.667995,34.299767,301.61,0.35,0.57,3/29/2021,42,N,VIIRS,n,1,270.77,0.58,N,0
50.237648,31.275661,297.09,0.51,0.5,3/29/2021,42,N,VIIRS,n,1,269.93,1.22,N,0
50.177105,31.372694,308.59,0.52,0.5,3/29/2021,42,N,VIIRS,n,1,271.17,2.47,N,0
50.172806,31.369928,322.42,0.52,0.5,3/29/2021,42,N,VIIRS,n,1,269.78,2.47,N,0
50.543522,26.258232,299.18,0.49,0.4,3/29/2021,42,N,VIIRS,n,1,273.5,0.96,N,2
47.095299,37.601429,297.58,0.58,0.7,3/29/2021,42,N,VIIRS,n,1,271.05,2.09,N,2
47.871822,35.16095,301.63,0.44,0.62,3/29/2021,42,N,VIIRS,n,1,271.9,1.63,N,3
51.390331,33.65012,353.15,0.71,0.75,3/29/2021,848,N,VIIRS,n,1,271.13,14.34,D,0
51.177822,34.496098,326.12,0.68,0.74,3/29/2021,848,N,VIIRS,n,1,282.45,4.85,D,0
50.175224,34.512119,340.56,0.74,0.76,3/29/2021,848,N,VIIRS,n,1,284.24,7.66,D,0
50.177704,34.508049,340.02,0.74,0.76,3/29/2021,848,N,VIIRS,n,1,283.59,8.47,D,0
50.16238,36.136868,327.6,0.65,0.73,3/29/2021,848,N,VIIRS,n,1,284.36,4,D,0
49.377171,34.569874,328.05,0.79,0.78,3/29/2021,848,N,VIIRS,n,1,283.72,7.59,D,0
49.381142,34.579678,367,0.79,0.78,3/29/2021,848,N,VIIRS,l,1,285.45,17.19,D,0
48.601219,36.400673,352.66,0.72,0.76,3/29/2021,848,N,VIIRS,n,1,282.54,6.36,D,0
49.095917,35.813175,354.58,0.73,0.76,3/29/2021,848,N,VIIRS,n,1,282.93,15.52,D,0
49.100975,35.810364,328.69,0.73,0.76,3/29/2021,848,N,VIIRS,n,1,284.55,14.13,D,0
49.097347,35.801105,337.69,0.73,0.76,3/29/2021,848,N,VIIRS,n,1,282.78,11.46,D,0
49.024426,35.115849,331.02,0.78,0.78,3/29/2021,848,N,VIIRS,n,1,285.25,8.22,D,0
49.30888,35.396713,328.88,0.74,0.76,3/29/2021,848,N,VIIRS,n,1,285.57,8.1,D,0
49.305248,35.387409,346.97,0.74,0.76,3/29/2021,848,N,VIIRS,n,1,285.12,8.1,D,0
49.311356,35.381573,347.07,0.74,0.76,3/29/2021,848,N,VIIRS,n,1,282.01,8.1,D,0
49.312313,35.39452,332.69,0.74,0.76,3/29/2021,848,N,VIIRS,n,1,286.17,15.06,D,0
49.308655,35.385281,367,0.74,0.76,3/29/2021,848,N,VIIRS,l,1,286.72,17.86,D,0
49.707714,35.860477,325.62,0.69,0.74,3/29/2021,848,N,VIIRS,n,1,281.25,2.06,D,0
49.907097,36.254002,354.31,0.66,0.73,3/29/2021,848,N,VIIRS,n,1,279.93,15.98,D,0
49.910275,36.262356,367,0.66,0.73,3/29/2021,848,N,VIIRS,l,1,285.11,15.98,D,0
49.384892,34.573559,355.27,0.79,0.78,3/29/2021,848,N,VIIRS,n,1,285.46,16.79,D,0
51.385548,33.643925,338.74,0.71,0.75,3/29/2021,848,N,VIIRS,n,1,274.2,11.38,D,0
51.386715,33.641026,367,0.72,0.75,3/29/2021,848,N,VIIRS,l,1,274.98,14.34,D,0
50.233532,35.991184,340.68,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,285.88,6.55,D,0
49.678562,32.133831,338.09,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,290.97,4.95,D,0
49.674473,32.129791,329.7,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,293.89,8.5,D,0
49.675301,32.135048,351.83,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,297.97,8.5,D,0
49.676128,32.140305,339.24,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,293.7,3.49,D,0
49.432888,30.681677,330.08,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,287.83,2.3,D,0
49.433804,30.687019,331.45,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,288.66,2.3,D,0
49.801182,33.001728,346.59,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,294.05,4.17,D,0
49.761402,32.759823,338.55,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.67,3.31,D,0
49.762199,32.765099,328.05,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.31,2.46,D,0
49.797123,32.997593,342.17,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,295.84,4.17,D,0
49.797913,33.002892,337.85,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,292.93,4.17,D,0
49.647392,32.067543,351.62,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,293.43,31.64,D,0
49.648224,32.0728,350.16,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,294.59,50.65,D,0
49.649055,32.078056,333.61,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,300.13,50.65,D,0
49.649883,32.083309,329.61,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,289.12,2.73,D,0
49.642471,32.058247,337.2,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,309.66,33.55,D,0
49.643299,32.063507,353.13,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,294.55,8.05,D,0
49.644135,32.068764,356,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,298.49,8.05,D,0
49.644962,32.07402,345.34,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,296.11,3.36,D,0
49.645794,32.079273,344.4,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,295.11,3.36,D,0
49.646622,32.08453,329.87,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.77,2.02,D,0
49.63921,32.059471,344.88,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,289.96,33.55,D,0
49.640038,32.064728,337.12,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,289.19,8.05,D,0
49.641701,32.075237,335.53,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.67,3.36,D,0
49.642532,32.08049,332.25,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.21,3.36,D,0
49.643364,32.085747,330.23,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.62,2.02,D,0
49.63678,32.065945,349.72,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,303.26,21.36,D,0
49.637611,32.071198,355.42,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,296.22,21.36,D,0
49.639275,32.081711,348.41,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.11,15.19,D,0
49.638439,32.076454,367,0.38,0.36,3/29/2021,1030,N,VIIRS,h,1,303.3,15.19,D,0
50.046181,35.145309,325.73,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,287.5,1.86,D,0
50.157562,36.133854,329.58,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,286.46,1.69,D,0
49.542137,32.092995,330.68,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,290.69,1.99,D,3
49.538876,32.094212,330.53,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,288.88,1.13,D,3
49.186573,30.125038,328.11,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,285.17,2.36,D,0
50.049377,35.893288,338.65,0.42,0.38,3/29/2021,1030,N,VIIRS,n,1,286.17,7.93,D,0
50.028503,35.868591,337.06,0.42,0.38,3/29/2021,1030,N,VIIRS,n,1,289.32,3.59,D,0
50.027699,35.869678,336.7,0.42,0.38,3/29/2021,1030,N,VIIRS,n,1,290.35,3.7,D,0
49.531242,32.370468,336.16,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,291.7,2.76,D,0
49.637592,33.113968,330.67,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,290.47,1.69,D,0
49.64687,33.199654,338.84,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,292.37,6.36,D,0
49.645157,33.211376,326.67,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,290.52,1.74,D,0
48.313164,26.104662,342.24,0.55,0.42,3/29/2021,1030,N,VIIRS,n,1,287.48,9.54,D,0
49.391083,31.834593,325.15,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,290.15,1.62,D,0
49.006855,29.841558,336.24,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,286.07,11.53,D,0
49.52261,32.943871,326.01,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.8,3.63,D,0
49.008396,29.843473,334.6,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,287.76,10.55,D,0
49.520943,32.947334,354.01,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,301.95,30.52,D,0
50.003002,36.583355,327.33,0.44,0.38,3/29/2021,1030,N,VIIRS,n,1,289.66,3.27,D,0
49.837376,35.304344,348.69,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,291.3,6.16,D,0
49.833981,35.30537,337.82,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,286.71,6.16,D,0
49.367783,32.156738,330.64,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,292.3,2.93,D,0
49.907463,36.0298,332.65,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,288.38,2.87,D,0
49.361259,32.159157,334.24,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,291.99,4.28,D,0
49.505363,33.118958,325.48,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,290.84,1.24,D,0
48.963589,29.87394,331.94,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,282.59,2.01,D,0
49.517101,33.314289,336.1,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,291.11,1.9,D,0
49.780102,35.215794,325.17,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,290.3,1.75,D,0
49.729332,34.881542,334.93,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,291.39,3.16,D,0
49.856285,36.051014,325.51,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,285.79,2.28,D,0
49.214344,31.570517,343.66,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,294.4,11.07,D,0
49.420715,32.922016,347.93,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,294.07,4.25,D,3
49.844555,36.072594,329.93,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,288.58,1.87,D,0
49.186474,31.839354,327.17,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,291.63,1.86,D,0
48.921894,30.379271,330,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,287.63,2.94,D,0
49.860344,36.945446,332.01,0.45,0.39,3/29/2021,1030,N,VIIRS,n,1,287.86,4.09,D,0
49.32795,32.940804,357.48,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,296.98,8.56,D,3
49.328743,32.946037,349.06,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,295.2,8.56,D,3
49.329533,32.951267,334.71,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,293.09,3.24,D,3
49.856785,36.946415,342.46,0.45,0.39,3/29/2021,1030,N,VIIRS,n,1,295.29,56.16,D,0
49.717842,36.039917,347.2,0.42,0.38,3/29/2021,1030,N,VIIRS,n,1,295.95,13.8,D,0
49.71439,36.040939,337.37,0.42,0.38,3/29/2021,1030,N,VIIRS,n,1,292.15,4.58,D,0
48.924099,31.189728,336.95,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,292.57,2.54,D,0
49.635929,36.161217,342.8,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,291.13,7.35,D,0
49.635635,36.163177,335.78,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,290.48,7.09,D,0
49.382648,34.569332,328.46,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,292.7,2.9,D,0
49.04213,32.284538,339.85,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,290.42,4.08,D,0
49.371891,34.516205,349.74,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,288.96,111.32,D,0
49.374863,34.537861,346.02,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,290.35,21.35,D,0
49.375607,34.543285,344.67,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,287.53,34.01,D,0
49.378574,34.564972,348.35,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,292.99,5.63,D,0
49.369312,34.522686,343.19,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,296.49,5.29,D,0
49.370056,34.528103,337.68,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,293.94,5.29,D,0
49.370796,34.533516,353.68,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,294.97,21.35,D,0
49.371536,34.538937,343.16,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,303.35,21.35,D,0
49.37228,34.54435,339.18,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,309.81,34.01,D,0
49.373024,34.54977,355.28,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,291.61,34.01,D,0
49.37376,34.555183,351.03,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,302.24,23.64,D,0
49.374504,34.560608,354.26,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,293.74,23.64,D,0
49.375248,34.566029,327.18,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,290.84,5.63,D,0
49.368568,34.517273,367,0.4,0.37,3/29/2021,1030,N,VIIRS,h,1,350.01,111.32,D,0
49.031521,32.282917,331.27,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,287.15,4.52,D,0
49.032345,32.288109,337.14,0.38,0.36,3/29/2021,1030,N,VIIRS,n,1,288.96,4.52,D,0
49.362293,34.547539,336.94,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,291.59,2.36,D,0
49.582443,36.437149,325.63,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,291.55,3.93,D,0
49.583153,36.443153,330.2,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,289.48,3.93,D,0
49.578949,36.438126,333.49,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,292.71,3.93,D,0
49.116409,33.48386,345.3,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,294.65,20.47,D,0
49.113132,33.484978,346.8,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,295.02,20.47,D,0
48.586205,30.370842,330.38,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,289.21,1.93,D,0
48.810432,31.677942,327.7,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,289.77,2.36,D,0
49.214249,34.360561,329.36,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,290.27,1.21,D,0
49.357826,35.434544,328,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,291.93,2.34,D,0
48.7342,31.28413,325.01,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,288.95,2.25,D,0
49.275307,35.043186,342.5,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,294.21,9.14,D,0
49.274693,35.039925,333.66,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,292.27,3.66,D,0
49.22953,34.860077,325.8,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,290.62,1.67,D,0
49.020283,33.409367,327.62,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,289.76,1.84,D,0
48.723515,31.585886,333.82,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,288.68,4.53,D,0
48.724384,31.591106,336.11,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,295.37,4.53,D,0
48.721973,31.597559,325.84,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,289.15,1.93,D,0
49.235893,35.276188,328.02,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,295.79,2.21,D,0
49.27533,35.636929,339.42,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,293.32,3.94,D,0
49.184433,35.386932,341.2,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,294.01,4.1,D,0
49.181053,35.38797,326.57,0.41,0.37,3/29/2021,1030,N,VIIRS,n,1,290.27,4.1,D,0
49.035347,34.412212,326.3,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,291.6,1.97,D,0
48.96183,34.566483,336.18,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,290.14,3.84,D,0
48.96257,34.571831,348.7,0.39,0.36,3/29/2021,1030,N,VIIRS,n,1,293.51,11.31,D,0
49.025337,35.110249,335.07,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,293.06,2.4,D,0
49.11319,36.271019,337.6,0.43,0.38,3/29/2021,1030,N,VIIRS,n,1,295.34,8.83,D,0
48.930584,34.976711,326.63,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,292.17,2.17,D,0
48.931316,34.982132,326.44,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,292.26,2.06,D,0
48.917912,35.247257,330.55,0.4,0.37,3/29/2021,1030,N,VIIRS,n,1,288.93,4.43,D,0
